8.697713968054266,69.85216128765782
44.283371349000966,492.5699453286118
68.85362418936356,716.8080686019798
45.46213054624829,543.9470799809893
43.009109458861495,426.46961996269954
69.88542080962054,750.0413699774251
92.71787334148941,1021.5869329791886
62.90334396773384,694.0498942633329
93.9950017315365,1013.3334136059367
64.26458881090765,705.6262049475157
2.424706312274283,23.298204459805593
10.220336257125872,236.59734461004598
22.31100200399877,252.00024599924137
10.6712377405068,126.70254199004223
81.11798689035076,869.5281805600258
81.4817302949191,902.7591206639814
25.387019909142307,285.664256102156
10.072357669238574,168.357234984534
46.18055274401854,513.4028833120324
28.822989429590073,300.5845479054453
